Instance,Terminal,Layer,X location,Y location,Voltage
PHY_EDGE_ROW_41_Left_92,VPWR,li1,6.2100,122.4000,1.799784
PHY_EDGE_ROW_40_Left_91,VPWR,li1,6.2100,122.4000,1.799784
PHY_EDGE_ROW_39_Left_90,VPWR,li1,6.2100,116.9600,1.799770
PHY_EDGE_ROW_38_Left_89,VPWR,li1,6.2100,116.9600,1.799770
PHY_EDGE_ROW_37_Left_88,VPWR,li1,6.2100,111.5200,1.799728
PHY_EDGE_ROW_36_Left_87,VPWR,li1,6.2100,111.5200,1.799728
PHY_EDGE_ROW_35_Left_86,VPWR,li1,6.2100,106.0800,1.799635
PHY_EDGE_ROW_34_Left_85,VPWR,li1,6.2100,106.0800,1.799635
PHY_EDGE_ROW_33_Left_84,VPWR,li1,6.2100,100.6400,1.799838
PHY_EDGE_ROW_32_Left_83,VPWR,li1,6.2100,100.6400,1.799838
PHY_EDGE_ROW_31_Left_82,VPWR,li1,6.2100,95.2000,1.799811
PHY_EDGE_ROW_30_Left_81,VPWR,li1,6.2100,95.2000,1.799811
PHY_EDGE_ROW_29_Left_80,VPWR,li1,6.2100,89.7600,1.799819
PHY_EDGE_ROW_28_Left_79,VPWR,li1,6.2100,89.7600,1.799819
PHY_EDGE_ROW_27_Left_78,VPWR,li1,6.2100,84.3200,1.799803
PHY_EDGE_ROW_26_Left_77,VPWR,li1,6.2100,84.3200,1.799803
PHY_EDGE_ROW_25_Left_76,VPWR,li1,6.2100,78.8800,1.799749
PHY_EDGE_ROW_24_Left_75,VPWR,li1,6.2100,78.8800,1.799749
PHY_EDGE_ROW_23_Left_74,VPWR,li1,6.2100,73.4400,1.799773
PHY_EDGE_ROW_22_Left_73,VPWR,li1,6.2100,73.4400,1.799773
PHY_EDGE_ROW_21_Left_72,VPWR,li1,6.2100,68.0000,1.799829
PHY_EDGE_ROW_20_Left_71,VPWR,li1,6.2100,68.0000,1.799829
PHY_EDGE_ROW_19_Left_70,VPWR,li1,6.2100,62.5600,1.799840
PHY_EDGE_ROW_18_Left_69,VPWR,li1,6.2100,62.5600,1.799840
PHY_EDGE_ROW_17_Left_68,VPWR,li1,6.2100,57.1200,1.799758
PHY_EDGE_ROW_16_Left_67,VPWR,li1,6.2100,57.1200,1.799758
PHY_EDGE_ROW_15_Left_66,VPWR,li1,6.2100,51.6800,1.799761
PHY_EDGE_ROW_14_Left_65,VPWR,li1,6.2100,51.6800,1.799761
PHY_EDGE_ROW_13_Left_64,VPWR,li1,6.2100,46.2400,1.799791
PHY_EDGE_ROW_12_Left_63,VPWR,li1,6.2100,46.2400,1.799791
PHY_EDGE_ROW_11_Left_62,VPWR,li1,6.2100,40.8000,1.799827
PHY_EDGE_ROW_10_Left_61,VPWR,li1,6.2100,40.8000,1.799827
PHY_EDGE_ROW_9_Left_60,VPWR,li1,6.2100,35.3600,1.799897
PHY_EDGE_ROW_8_Left_59,VPWR,li1,6.2100,35.3600,1.799897
PHY_EDGE_ROW_7_Left_58,VPWR,li1,6.2100,29.9200,1.799874
PHY_EDGE_ROW_6_Left_57,VPWR,li1,6.2100,29.9200,1.799874
PHY_EDGE_ROW_5_Left_56,VPWR,li1,6.2100,24.4800,1.799911
PHY_EDGE_ROW_4_Left_55,VPWR,li1,6.2100,24.4800,1.799911
PHY_EDGE_ROW_3_Left_54,VPWR,li1,6.2100,19.0400,1.799890
PHY_EDGE_ROW_2_Left_53,VPWR,li1,6.2100,19.0400,1.799890
PHY_EDGE_ROW_1_Left_52,VPWR,li1,6.2100,13.6000,1.799976
PHY_EDGE_ROW_0_Left_51,VPWR,li1,6.2100,13.6000,1.799976
PHY_EDGE_ROW_50_Right_50,VPWR,li1,145.1300,149.6000,1.799892
PHY_EDGE_ROW_49_Right_49,VPWR,li1,145.1300,144.1600,1.799652
PHY_EDGE_ROW_48_Right_48,VPWR,li1,145.1300,144.1600,1.799652
PHY_EDGE_ROW_47_Right_47,VPWR,li1,145.1300,138.7200,1.798254
PHY_EDGE_ROW_46_Right_46,VPWR,li1,145.1300,138.7200,1.798254
PHY_EDGE_ROW_45_Right_45,VPWR,li1,145.1300,133.2800,1.798310
PHY_EDGE_ROW_44_Right_44,VPWR,li1,145.1300,133.2800,1.798310
PHY_EDGE_ROW_43_Right_43,VPWR,li1,145.1300,127.8400,1.798709
PHY_EDGE_ROW_42_Right_42,VPWR,li1,145.1300,127.8400,1.798709
PHY_EDGE_ROW_41_Right_41,VPWR,li1,145.1300,122.4000,1.798577
PHY_EDGE_ROW_40_Right_40,VPWR,li1,145.1300,122.4000,1.798577
PHY_EDGE_ROW_39_Right_39,VPWR,li1,145.1300,116.9600,1.798300
PHY_EDGE_ROW_38_Right_38,VPWR,li1,145.1300,116.9600,1.798300
PHY_EDGE_ROW_37_Right_37,VPWR,li1,145.1300,111.5200,1.798358
PHY_EDGE_ROW_36_Right_36,VPWR,li1,145.1300,111.5200,1.798358
PHY_EDGE_ROW_35_Right_35,VPWR,li1,145.1300,106.0800,1.797949
PHY_EDGE_ROW_34_Right_34,VPWR,li1,145.1300,106.0800,1.797949
PHY_EDGE_ROW_33_Right_33,VPWR,li1,145.1300,100.6400,1.799277
PHY_EDGE_ROW_32_Right_32,VPWR,li1,145.1300,100.6400,1.799277
PHY_EDGE_ROW_31_Right_31,VPWR,li1,145.1300,95.2000,1.798998
PHY_EDGE_ROW_30_Right_30,VPWR,li1,145.1300,95.2000,1.798998
PHY_EDGE_ROW_29_Right_29,VPWR,li1,145.1300,89.7600,1.798963
PHY_EDGE_ROW_28_Right_28,VPWR,li1,145.1300,89.7600,1.798963
PHY_EDGE_ROW_27_Right_27,VPWR,li1,145.1300,84.3200,1.798995
PHY_EDGE_ROW_26_Right_26,VPWR,li1,145.1300,84.3200,1.798995
PHY_EDGE_ROW_25_Right_25,VPWR,li1,145.1300,78.8800,1.798411
PHY_EDGE_ROW_24_Right_24,VPWR,li1,145.1300,78.8800,1.798411
PHY_EDGE_ROW_23_Right_23,VPWR,li1,145.1300,73.4400,1.798595
PHY_EDGE_ROW_22_Right_22,VPWR,li1,145.1300,73.4400,1.798595
PHY_EDGE_ROW_21_Right_21,VPWR,li1,145.1300,68.0000,1.799210
PHY_EDGE_ROW_20_Right_20,VPWR,li1,145.1300,68.0000,1.799210
PHY_EDGE_ROW_19_Right_19,VPWR,li1,145.1300,62.5600,1.799266
PHY_EDGE_ROW_18_Right_18,VPWR,li1,145.1300,62.5600,1.799266
PHY_EDGE_ROW_17_Right_17,VPWR,li1,145.1300,57.1200,1.798783
PHY_EDGE_ROW_16_Right_16,VPWR,li1,145.1300,57.1200,1.798783
PHY_EDGE_ROW_15_Right_15,VPWR,li1,145.1300,51.6800,1.798485
PHY_EDGE_ROW_14_Right_14,VPWR,li1,145.1300,51.6800,1.798485
PHY_EDGE_ROW_13_Right_13,VPWR,li1,145.1300,46.2400,1.798845
PHY_EDGE_ROW_12_Right_12,VPWR,li1,145.1300,46.2400,1.798845
PHY_EDGE_ROW_11_Right_11,VPWR,li1,145.1300,40.8000,1.799103
PHY_EDGE_ROW_10_Right_10,VPWR,li1,145.1300,40.8000,1.799103
PHY_EDGE_ROW_9_Right_9,VPWR,li1,145.1300,35.3600,1.799373
PHY_EDGE_ROW_8_Right_8,VPWR,li1,145.1300,35.3600,1.799373
PHY_EDGE_ROW_7_Right_7,VPWR,li1,145.1300,29.9200,1.799368
PHY_EDGE_ROW_6_Right_6,VPWR,li1,145.1300,29.9200,1.799368
PHY_EDGE_ROW_5_Right_5,VPWR,li1,145.1300,24.4800,1.799647
PHY_EDGE_ROW_4_Right_4,VPWR,li1,145.1300,24.4800,1.799647
PHY_EDGE_ROW_3_Right_3,VPWR,li1,145.1300,19.0400,1.799452
PHY_EDGE_ROW_2_Right_2,VPWR,li1,145.1300,19.0400,1.799452
PHY_EDGE_ROW_1_Right_1,VPWR,li1,145.1300,13.6000,1.799868
PHY_EDGE_ROW_0_Right_0,VPWR,li1,145.1300,13.6000,1.799868
_809_,VPWR,li1,17.4800,51.6800,1.799761
_808_,VPWR,li1,22.5400,133.2800,1.799796
_807_,VPWR,li1,25.7600,19.0400,1.799844
_806_,VPWR,li1,85.5600,19.0400,1.799459
_805_,VPWR,li1,62.1000,13.6000,1.799891
_804_,VPWR,li1,22.5400,84.3200,1.799819
_803_,VPWR,li1,73.6000,89.7600,1.799245
_802_,VPWR,li1,75.4400,133.2800,1.798890
_801_,VPWR,li1,35.4200,73.4400,1.799552
_800_,VPWR,li1,35.4200,122.4000,1.799512
_799_,VPWR,li1,33.1200,46.2400,1.799635
_798_,VPWR,li1,99.8200,57.1200,1.798911
_797_,VPWR,li1,55.2000,62.5600,1.799509
_796_,VPWR,li1,36.3400,95.2000,1.799628
_795_,VPWR,li1,87.8600,95.2000,1.799132
_794_,VPWR,li1,51.5200,127.8400,1.799304
_793_,VPWR,li1,139.6100,116.9600,1.798300
_792_,VPWR,li1,138.4600,122.4000,1.798578
_791_,VPWR,li1,122.8200,116.9600,1.798349
_790_,VPWR,li1,107.1800,111.5200,1.798431
_789_,VPWR,li1,113.6200,62.5600,1.799276
_788_,VPWR,li1,134.7800,95.2000,1.799002
_787_,VPWR,li1,139.3800,116.9600,1.798300
_786_,VPWR,li1,120.0600,100.6400,1.799296
_785_,VPWR,li1,103.9600,84.3200,1.799064
_784_,VPWR,li1,108.5600,62.5600,1.799287
_783_,VPWR,li1,135.9300,100.6400,1.799279
_782_,VPWR,li1,139.6100,95.2000,1.798998
_781_,VPWR,li1,120.9800,95.2000,1.799023
_780_,VPWR,li1,115.9200,84.3200,1.799028
_779_,VPWR,li1,116.8400,89.7600,1.798996
_778_,VPWR,li1,128.3400,106.0800,1.797959
_777_,VPWR,li1,137.5400,106.0800,1.797951
_776_,VPWR,li1,111.7800,106.0800,1.798027
_775_,VPWR,li1,106.2600,95.2000,1.799059
_774_,VPWR,li1,107.6400,89.7600,1.799027
_773_,VPWR,li1,128.3400,111.5200,1.798362
_772_,VPWR,li1,103.5000,106.0800,1.798071
_771_,VPWR,li1,100.7400,106.0800,1.798088
_770_,VPWR,li1,101.6600,95.2000,1.799075
_769_,VPWR,li1,21.1600,73.4400,1.799787
_768_,VPWR,li1,21.1600,111.5200,1.799738
_767_,VPWR,li1,22.5400,40.8000,1.799839
_766_,VPWR,li1,86.9400,40.8000,1.799254
_765_,VPWR,li1,64.8600,46.2400,1.799208
_764_,VPWR,li1,23.9200,95.2000,1.799789
_763_,VPWR,li1,78.6600,68.0000,1.799301
_762_,VPWR,li1,61.1800,100.6400,1.799500
_761_,VPWR,li1,119.3700,106.0800,1.797992
_760_,VPWR,li1,113.6200,116.9600,1.798402
_759_,VPWR,li1,96.6000,111.5200,1.798491
_758_,VPWR,li1,89.2400,138.7200,1.798563
_757_,VPWR,li1,98.4400,138.7200,1.798444
_756_,VPWR,li1,139.3800,133.2800,1.798314
_755_,VPWR,li1,101.6600,144.1600,1.799674
_754_,VPWR,li1,139.3800,111.5200,1.798358
_753_,VPWR,li1,116.8400,95.2000,1.799036
_752_,VPWR,li1,102.5800,78.8800,1.798505
_751_,VPWR,li1,114.0800,57.1200,1.798853
_750_,VPWR,li1,135.0100,73.4400,1.798595
_749_,VPWR,li1,129.2600,84.3200,1.799005
_748_,VPWR,li1,116.8400,78.8800,1.798461
_747_,VPWR,li1,113.1600,73.4400,1.798631
_746_,VPWR,li1,114.5400,51.6800,1.798544
_745_,VPWR,li1,139.6100,57.1200,1.798785
_744_,VPWR,li1,21.6200,68.0000,1.799843
_743_,VPWR,li1,22.5400,111.5200,1.799738
_742_,VPWR,li1,22.5400,46.2400,1.799802
_741_,VPWR,li1,79.1200,51.6800,1.798795
_740_,VPWR,li1,65.3200,51.6800,1.798957
_739_,VPWR,li1,23.0000,100.6400,1.799849
_738_,VPWR,li1,76.3600,68.0000,1.799313
_737_,VPWR,li1,61.1800,111.5200,1.798924
_736_,VPWR,li1,139.6100,84.3200,1.798995
_735_,VPWR,li1,30.8200,62.5600,1.799750
_734_,VPWR,li1,34.9600,116.9600,1.799512
_733_,VPWR,li1,36.3400,29.9200,1.799696
_732_,VPWR,li1,90.6200,29.9200,1.799384
_731_,VPWR,li1,59.8000,29.9200,1.799504
_730_,VPWR,li1,49.6800,84.3200,1.799446
_729_,VPWR,li1,89.7000,73.4400,1.798761
_728_,VPWR,li1,68.0800,106.0800,1.798451
_727_,VPWR,li1,31.7400,68.0000,1.799713
_726_,VPWR,li1,32.2000,111.5200,1.799490
_725_,VPWR,li1,33.1200,35.3600,1.799788
_724_,VPWR,li1,86.4800,35.3600,1.799414
_723_,VPWR,li1,57.9600,35.3600,1.799569
_722_,VPWR,li1,52.4400,78.8800,1.799048
_721_,VPWR,li1,87.8600,73.4400,1.798776
_720_,VPWR,li1,69.4600,100.6400,1.799460
_719_,VPWR,li1,11.5000,73.4400,1.799773
_718_,VPWR,li1,11.5000,111.5200,1.799728
_717_,VPWR,li1,11.9600,40.8000,1.799827
_716_,VPWR,li1,79.1200,40.8000,1.799288
_715_,VPWR,li1,53.8200,46.2400,1.799317
_714_,VPWR,li1,11.5000,95.2000,1.799811
_713_,VPWR,li1,69.0000,68.0000,1.799360
_712_,VPWR,li1,52.9000,111.5200,1.799065
_711_,VPWR,li1,11.5000,68.0000,1.799829
_710_,VPWR,li1,11.5000,111.5200,1.799728
_709_,VPWR,li1,13.3400,46.2400,1.799791
_708_,VPWR,li1,79.1200,51.6800,1.798795
_707_,VPWR,li1,53.3600,46.2400,1.799317
_706_,VPWR,li1,13.3400,100.6400,1.799838
_705_,VPWR,li1,72.2200,73.4400,1.798955
_704_,VPWR,li1,53.3600,111.5200,1.799065
_703_,VPWR,li1,22.5400,57.1200,1.799723
_702_,VPWR,li1,21.6200,127.8400,1.799785
_701_,VPWR,li1,28.0600,19.0400,1.799821
_700_,VPWR,li1,94.3000,19.0400,1.799454
_699_,VPWR,li1,65.3200,19.0400,1.799535
_698_,VPWR,li1,23.0000,84.3200,1.799819
_697_,VPWR,li1,77.7400,84.3200,1.799200
_696_,VPWR,li1,77.7400,122.4000,1.798914
_695_,VPWR,li1,42.3200,57.1200,1.799441
_694_,VPWR,li1,40.4800,111.5200,1.799305
_693_,VPWR,li1,48.3000,29.9200,1.799584
_692_,VPWR,li1,99.3600,29.9200,1.799371
_691_,VPWR,li1,74.0600,29.9200,1.799433
_690_,VPWR,li1,61.1800,78.8800,1.798894
_689_,VPWR,li1,99.8200,68.0000,1.799229
_688_,VPWR,li1,78.6600,106.0800,1.798305
_687_,VPWR,li1,11.5000,57.1200,1.799758
_686_,VPWR,li1,11.5000,127.8400,1.799771
_685_,VPWR,li1,22.5400,29.9200,1.799850
_684_,VPWR,li1,79.1200,19.0400,1.799476
_683_,VPWR,li1,53.3600,19.0400,1.799606
_682_,VPWR,li1,11.5000,84.3200,1.799803
_681_,VPWR,li1,66.2400,89.7600,1.799307
_680_,VPWR,li1,68.5400,122.4000,1.799027
_679_,VPWR,li1,39.5600,68.0000,1.799624
_678_,VPWR,li1,40.0200,106.0800,1.799049
_677_,VPWR,li1,43.2400,24.4800,1.799775
_676_,VPWR,li1,97.0600,35.3600,1.799383
_675_,VPWR,li1,74.0600,35.3600,1.799470
_674_,VPWR,li1,61.1800,84.3200,1.799329
_673_,VPWR,li1,97.0600,73.4400,1.798715
_672_,VPWR,li1,76.3600,111.5200,1.798714
_671_,VPWR,li1,11.5000,57.1200,1.799758
_670_,VPWR,li1,11.5000,122.4000,1.799784
_669_,VPWR,li1,20.7000,24.4800,1.799911
_668_,VPWR,li1,86.9400,19.0400,1.799459
_667_,VPWR,li1,57.0400,19.0400,1.799579
_666_,VPWR,li1,11.5000,89.7600,1.799819
_665_,VPWR,li1,70.3800,84.3200,1.799252
_664_,VPWR,li1,71.3000,127.8400,1.799048
_663_,VPWR,li1,40.0200,78.8800,1.799304
_662_,VPWR,li1,40.9400,127.8400,1.799468
_661_,VPWR,li1,40.4800,46.2400,1.799495
_660_,VPWR,li1,99.8200,51.6800,1.798605
_659_,VPWR,li1,65.3200,57.1200,1.799175
_658_,VPWR,li1,53.3600,95.2000,1.799403
_657_,VPWR,li1,101.2000,89.7600,1.799048
_656_,VPWR,li1,61.1800,122.4000,1.799138
_655_,VPWR,li1,38.1800,84.3200,1.799598
_654_,VPWR,li1,38.6400,133.2800,1.799474
_653_,VPWR,li1,38.1800,51.6800,1.799398
_652_,VPWR,li1,93.8400,57.1200,1.798945
_651_,VPWR,li1,62.1000,62.5600,1.799461
_650_,VPWR,li1,40.4800,95.2000,1.799551
_649_,VPWR,li1,89.7000,89.7600,1.799109
_648_,VPWR,li1,57.0400,138.7200,1.799104
_647_,VPWR,li1,32.6600,78.8800,1.799491
_646_,VPWR,li1,33.1200,122.4000,1.799553
_645_,VPWR,li1,27.6000,46.2400,1.799702
_644_,VPWR,li1,86.4800,57.1200,1.798995
_643_,VPWR,li1,53.3600,57.1200,1.799294
_642_,VPWR,li1,35.8800,100.6400,1.799706
_641_,VPWR,li1,85.1000,95.2000,1.799149
_640_,VPWR,li1,53.3600,122.4000,1.799249
_639_,VPWR,li1,52.4400,68.0000,1.799504
_638_,VPWR,li1,57.5000,144.1600,1.799820
_637_,VPWR,li1,54.2800,40.8000,1.799471
_636_,VPWR,li1,113.6200,46.2400,1.798901
_635_,VPWR,li1,74.9800,40.8000,1.799314
_634_,VPWR,li1,57.0400,100.6400,1.799537
_633_,VPWR,li1,139.3800,84.3200,1.798995
_632_,VPWR,li1,69.4600,138.7200,1.798908
_631_,VPWR,li1,25.0700,62.5600,1.799803
_630_,VPWR,li1,27.3700,127.8400,1.799678
_629_,VPWR,li1,33.8100,19.0400,1.799771
_628_,VPWR,li1,85.7900,24.4800,1.799654
_627_,VPWR,li1,63.2500,24.4800,1.799697
_626_,VPWR,li1,22.3100,89.7600,1.799836
_625_,VPWR,li1,75.2100,84.3200,1.799217
_624_,VPWR,li1,76.1300,133.2800,1.798890
_623_,VPWR,li1,89.9300,127.8400,1.798856
_622_,VPWR,li1,32.4300,84.3200,1.799668
_621_,VPWR,li1,32.4300,127.8400,1.799605
_620_,VPWR,li1,36.1100,40.8000,1.799667
_619_,VPWR,li1,99.5900,57.1200,1.798911
_618_,VPWR,li1,59.5700,57.1200,1.799230
_617_,VPWR,li1,39.3300,89.7600,1.799614
_616_,VPWR,li1,89.0100,100.6400,1.799376
_615_,VPWR,li1,55.8900,122.4000,1.799193
_614_,VPWR,li1,26.9100,73.4400,1.799681
_613_,VPWR,li1,26.9100,111.5200,1.799606
_612_,VPWR,li1,29.2100,40.8000,1.799745
_611_,VPWR,li1,85.7900,40.8000,1.799254
_610_,VPWR,li1,70.1500,46.2400,1.799156
_609_,VPWR,li1,28.7500,100.6400,1.799767
_608_,VPWR,li1,85.3300,68.0000,1.799273
_607_,VPWR,li1,62.3300,116.9600,1.799030
_606_,VPWR,li1,89.9300,116.9600,1.798639
_605_,VPWR,li1,22.7700,68.0000,1.799843
_604_,VPWR,li1,21.3900,106.0800,1.799641
_603_,VPWR,li1,21.8500,46.2400,1.799802
_602_,VPWR,li1,93.6100,51.6800,1.798654
_601_,VPWR,li1,74.2900,46.2400,1.799113
_600_,VPWR,li1,24.1500,95.2000,1.799789
_599_,VPWR,li1,82.1100,78.8800,1.798593
_598_,VPWR,li1,58.1900,116.9600,1.799116
_597_,VPWR,li1,86.2500,111.5200,1.798592
_596_,VPWR,li1,36.5700,57.1200,1.799516
_595_,VPWR,li1,34.2700,111.5200,1.799440
_594_,VPWR,li1,36.1100,29.9200,1.799696
_593_,VPWR,li1,92.2300,35.3600,1.799397
_592_,VPWR,li1,61.4100,29.9200,1.799504
_591_,VPWR,li1,54.9700,84.3200,1.799390
_590_,VPWR,li1,98.2100,73.4400,1.798701
_589_,VPWR,li1,72.9100,106.0800,1.798380
_588_,VPWR,li1,91.3100,116.9600,1.798607
_587_,VPWR,li1,29.2100,62.5600,1.799750
_586_,VPWR,li1,34.2700,106.0800,1.799229
_585_,VPWR,li1,38.8700,35.3600,1.799733
_584_,VPWR,li1,87.6300,35.3600,1.799414
_583_,VPWR,li1,54.9700,29.9200,1.799537
_582_,VPWR,li1,53.5900,78.8800,1.799048
_581_,VPWR,li1,93.6100,73.4400,1.798732
_580_,VPWR,li1,67.8500,106.0800,1.798451
_579_,VPWR,li1,98.2100,111.5200,1.798478
_578_,VPWR,li1,13.1100,73.4400,1.799773
_577_,VPWR,li1,13.1100,116.9600,1.799770
_576_,VPWR,li1,14.4900,40.8000,1.799830
_575_,VPWR,li1,81.6500,46.2400,1.799058
_574_,VPWR,li1,59.5700,40.8000,1.799428
_573_,VPWR,li1,17.2500,95.2000,1.799817
_572_,VPWR,li1,67.8500,73.4400,1.799025
_571_,VPWR,li1,49.9100,106.0800,1.798796
_570_,VPWR,li1,85.7900,116.9600,1.798684
_569_,VPWR,li1,13.5700,68.0000,1.799833
_568_,VPWR,li1,13.5700,106.0800,1.799635
_567_,VPWR,li1,15.4100,46.2400,1.799794
_566_,VPWR,li1,80.7300,57.1200,1.799043
_565_,VPWR,li1,56.3500,51.6800,1.799090
_564_,VPWR,li1,14.9500,100.6400,1.799840
_563_,VPWR,li1,72.4500,73.4400,1.798955
_562_,VPWR,li1,54.0500,116.9600,1.799187
_561_,VPWR,li1,89.4700,111.5200,1.798549
_560_,VPWR,li1,85.3300,111.5200,1.798592
_559_,VPWR,li1,20.9300,62.5600,1.799853
_558_,VPWR,li1,23.2300,122.4000,1.799737
_557_,VPWR,li1,29.2100,13.6000,1.799957
_556_,VPWR,li1,91.3100,19.0400,1.799455
_555_,VPWR,li1,67.8500,13.6000,1.799886
_554_,VPWR,li1,28.7500,84.3200,1.799729
_553_,VPWR,li1,79.3500,89.7600,1.799185
_552_,VPWR,li1,77.9700,127.8400,1.798967
_551_,VPWR,li1,87.6300,127.8400,1.798876
_550_,VPWR,li1,46.6900,62.5600,1.799575
_549_,VPWR,li1,46.6900,111.5200,1.799183
_548_,VPWR,li1,46.6900,35.3600,1.799663
_547_,VPWR,li1,102.8100,35.3600,1.799375
_546_,VPWR,li1,75.6700,29.9200,1.799433
_545_,VPWR,li1,65.0900,84.3200,1.799296
_544_,VPWR,li1,101.8900,68.0000,1.799226
_543_,VPWR,li1,82.1100,111.5200,1.798645
_542_,VPWR,li1,94.0700,100.6400,1.799358
_541_,VPWR,li1,13.1100,62.5600,1.799841
_540_,VPWR,li1,13.1100,127.8400,1.799774
_539_,VPWR,li1,20.9300,24.4800,1.799911
_538_,VPWR,li1,82.1100,24.4800,1.799658
_537_,VPWR,li1,54.0500,24.4800,1.799732
_536_,VPWR,li1,13.1100,89.7600,1.799822
_535_,VPWR,li1,67.8500,89.7600,1.799307
_534_,VPWR,li1,65.5500,127.8400,1.799105
_533_,VPWR,li1,85.7900,127.8400,1.798897
_532_,VPWR,li1,36.5700,62.5600,1.799671
_531_,VPWR,li1,41.1700,106.0800,1.799049
_530_,VPWR,li1,49.9100,29.9200,1.799584
_529_,VPWR,li1,98.2100,29.9200,1.799371
_528_,VPWR,li1,70.6100,24.4800,1.799683
_527_,VPWR,li1,58.1900,78.8800,1.798941
_526_,VPWR,li1,98.2100,78.8800,1.798521
_525_,VPWR,li1,85.3300,106.0800,1.798240
_524_,VPWR,li1,89.9300,106.0800,1.798182
_523_,VPWR,li1,94.5300,116.9600,1.798576
_522_,VPWR,li1,12.1900,62.5600,1.799841
_521_,VPWR,li1,17.2500,122.4000,1.799790
_520_,VPWR,li1,26.4500,24.4800,1.799867
_519_,VPWR,li1,85.3300,13.6000,1.799871
_518_,VPWR,li1,58.1900,24.4800,1.799716
_517_,VPWR,li1,12.6500,84.3200,1.799803
_516_,VPWR,li1,72.4500,95.2000,1.799240
_515_,VPWR,li1,67.8500,127.8400,1.799075
_514_,VPWR,li1,90.1600,122.4000,1.798800
_513_,VPWR,li1,93.6100,127.8400,1.798828
_512_,VPWR,li1,46.6900,78.8800,1.799162
_511_,VPWR,li1,42.0900,122.4000,1.799403
_510_,VPWR,li1,47.1500,46.2400,1.799409
_509_,VPWR,li1,105.5700,51.6800,1.798573
_508_,VPWR,li1,67.8500,62.5600,1.799435
_507_,VPWR,li1,49.9100,100.6400,1.799585
_506_,VPWR,li1,98.2100,89.7600,1.799063
_505_,VPWR,li1,59.5700,127.8400,1.799176
_504_,VPWR,li1,98.2100,127.8400,1.798799
_503_,VPWR,li1,93.1500,138.7200,1.798505
_502_,VPWR,li1,39.7900,84.3200,1.799568
_501_,VPWR,li1,40.2500,133.2800,1.799474
_500_,VPWR,li1,39.7900,51.6800,1.799398
_499_,VPWR,li1,93.6100,57.1200,1.798945
_498_,VPWR,li1,63.2500,68.0000,1.799417
_497_,VPWR,li1,42.0900,100.6400,1.799645
_496_,VPWR,li1,93.6100,95.2000,1.799105
_495_,VPWR,li1,59.5700,133.2800,1.799129
_494_,VPWR,li1,89.4700,122.4000,1.798800
_493_,VPWR,li1,93.1500,133.2800,1.798676
_492_,VPWR,li1,34.2700,73.4400,1.799552
_491_,VPWR,li1,34.7300,127.8400,1.799548
_490_,VPWR,li1,32.4300,51.6800,1.799514
_489_,VPWR,li1,87.1700,57.1200,1.798995
_488_,VPWR,li1,54.9700,62.5600,1.799509
_487_,VPWR,li1,34.7300,95.2000,1.799628
_486_,VPWR,li1,90.8500,95.2000,1.799118
_485_,VPWR,li1,54.9700,127.8400,1.799238
_484_,VPWR,li1,91.7700,127.8400,1.798842
_483_,VPWR,li1,89.0100,138.7200,1.798563
_482_,VPWR,li1,51.7500,68.0000,1.799504
_481_,VPWR,li1,43.4700,62.5600,1.799601
_480_,VPWR,li1,20.4700,57.1200,1.799767
_479_,VPWR,li1,39.7900,78.8800,1.799304
_478_,VPWR,li1,39.3300,62.5600,1.799641
_477_,VPWR,li1,23.6900,73.4400,1.799739
_476_,VPWR,li1,59.5700,138.7200,1.799057
_475_,VPWR,li1,43.4700,116.9600,1.799343
_474_,VPWR,li1,23.6900,127.8400,1.799745
_473_,VPWR,li1,39.3300,127.8400,1.799468
_472_,VPWR,li1,41.1700,111.5200,1.799305
_471_,VPWR,li1,23.6900,116.9600,1.799733
_470_,VPWR,li1,53.1300,35.3600,1.799607
_469_,VPWR,li1,44.3900,40.8000,1.799571
_468_,VPWR,li1,27.8300,24.4800,1.799867
_467_,VPWR,li1,40.2500,46.2400,1.799495
_466_,VPWR,li1,43.0100,29.9200,1.799639
_465_,VPWR,li1,22.3100,40.8000,1.799839
_464_,VPWR,li1,106.4900,46.2400,1.798922
_463_,VPWR,li1,100.9700,46.2400,1.798945
_462_,VPWR,li1,89.4700,24.4800,1.799647
_461_,VPWR,li1,96.3700,51.6800,1.798634
_460_,VPWR,li1,100.9700,35.3600,1.799376
_459_,VPWR,li1,88.0900,46.2400,1.799020
_458_,VPWR,li1,74.7500,46.2400,1.799113
_457_,VPWR,li1,69.2300,40.8000,1.799351
_456_,VPWR,li1,64.1700,19.0400,1.799535
_455_,VPWR,li1,63.7100,62.5600,1.799461
_454_,VPWR,li1,68.7700,29.9200,1.799456
_453_,VPWR,li1,63.2500,46.2400,1.799208
_452_,VPWR,li1,59.5700,95.2000,1.799348
_451_,VPWR,li1,51.2900,95.2000,1.799424
_450_,VPWR,li1,23.6900,89.7600,1.799809
_449_,VPWR,li1,44.8500,95.2000,1.799503
_448_,VPWR,li1,58.1900,84.3200,1.799365
_447_,VPWR,li1,23.6900,100.6400,1.799825
_446_,VPWR,li1,139.1500,78.8800,1.798412
_445_,VPWR,li1,93.6100,84.3200,1.799107
_444_,VPWR,li1,94.5300,84.3200,1.799107
_443_,VPWR,li1,77.5100,89.7600,1.799200
_442_,VPWR,li1,92.6900,89.7600,1.799091
_441_,VPWR,li1,102.8100,73.4400,1.798678
